user_id, session_id, command_name, note_timings
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Retreat,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Retreat,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Retreat,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Retreat,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Archer,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Retreat,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Archer,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Retreat,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Archer,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Archer,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Infantry,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Defend,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Archer,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Archer,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
b4a669494024c0aacda177f9417037d6-2,aed79ef7-7c93-4adf-8837-c0e714259b37,Attack,System.Single[]
