user_id, session_id, timestamp, music_time, closest_offset, drum_id
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:50.0248210+01:00,13.056,0.05599976,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:50.5750360+01:00,13.61067,0.1106663,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:51.1387750+01:00,14.18667,0.1866665,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:52.1128180+01:00,15.14667,0.1466665,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:52.6397290+01:00,15.68,0.1800003,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:53.2499700+01:00,16.27733,0.2226658,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:53.7861180+01:00,16.81067,0.189333,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:54.2480950+01:00,17.28,0.2199993,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:54.8320840+01:00,17.87733,0.1226673,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:55.3669050+01:00,18.41067,0.08933258,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:55.9128130+01:00,18.944,0.05599976,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:56.4171720+01:00,19.456,0.04400063,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:56.9829290+01:00,20.01067,0.01066589,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:57.5261620+01:00,20.56533,0.06533241,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:58.0254130+01:00,21.056,0.05599976,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:58.5564530+01:00,21.58933,0.08933258,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:59.0851810+01:00,22.12267,0.1226673,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:46:59.6716870+01:00,22.69867,0.1986675,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:00.2118980+01:00,23.25333,0.246666,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:00.7117230+01:00,23.744,0.2439995,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:01.2290150+01:00,24.256,0.2439995,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:01.7553630+01:00,24.78933,0.2106667,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:02.2789460+01:00,25.32267,0.1773338,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:02.7654850+01:00,25.792,0.2080002,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:03.3217760+01:00,26.34667,0.1533337,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:03.8214340+01:00,26.85867,0.1413326,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:04.3489350+01:00,27.392,0.1079998,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:04.8484300+01:00,27.88267,0.1173325,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:05.4353980+01:00,28.45867,0.04133415,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:05.9744550+01:00,29.01333,0.01333427,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:06.5729540+01:00,29.61067,0.1106663,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:07.1297760+01:00,30.16533,0.1653328,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:07.6430510+01:00,30.67733,0.1773338,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:08.1704090+01:00,31.21067,0.2106667,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:08.6863920+01:00,31.72267,0.2226658,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:09.2814510+01:00,32.32,0.1800003,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:09.7790280+01:00,32.81067,0.1893349,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:10.4498400+01:00,33.472,0.02799988,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:11.3379950+01:00,34.368,0.132,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:11.8886410+01:00,34.92267,0.07733154,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:12.4898870+01:00,35.52,0.02000046,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:13.1148440+01:00,36.13867,0.1386681,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:13.6412890+01:00,36.672,0.1720009,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:14.1727820+01:00,37.20533,0.2053337,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:14.7392040+01:00,37.78133,0.2186661,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:15.3067680+01:00,38.336,0.1640015,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:15.8621890+01:00,38.89067,0.109333,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:16.3376020+01:00,39.38133,0.1186676,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:16.9053510+01:00,39.936,0.06399918,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:17.4751990+01:00,40.512,0.01200104,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:18.0320710+01:00,41.06667,0.06666565,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:18.5291370+01:00,41.55733,0.0573349,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:19.1287120+01:00,42.15467,0.1546669,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:19.8093470+01:00,42.83733,0.1626663,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:20.1306550+01:00,43.17867,0.1786652,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:20.4344620+01:00,43.47733,0.02266693,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:20.7435100+01:00,43.776,0.223999,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:21.2007010+01:00,44.224,0.223999,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:21.6148070+01:00,44.65067,0.1506653,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:22.8648350+01:00,45.90933,0.09066772,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:23.1394190+01:00,46.16533,0.1653328,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:23.5298890+01:00,46.57067,0.07066727,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:23.8625190+01:00,46.89067,0.109333,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:24.2360490+01:00,47.27467,0.2253342,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:24.6412330+01:00,47.68,0.1800003,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:26.2106560+01:00,49.23734,0.2373352,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:26.5434770+01:00,49.57867,0.07866669,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:26.9343040+01:00,49.96267,0.03733444,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:27.2783570+01:00,50.304,0.1959991,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:27.7799420+01:00,50.816,0.1839981,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:28.1937530+01:00,51.22133,0.2213326,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:30.2971790+01:00,53.33333,0.1666679,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:30.7068120+01:00,53.73867,0.2386665,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:31.0721620+01:00,54.10133,0.1013336,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:31.4740100+01:00,54.50667,0.006668091,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:31.9903270+01:00,55.01867,0.01866531,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:32.6308380+01:00,55.65867,0.1586685,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:33.2389370+01:00,56.27733,0.2226677,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:33.7792050+01:00,56.81067,0.1893349,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:34.4485780+01:00,57.472,0.02799988,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:34.9751170+01:00,58.00533,0.005332947,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:35.6309720+01:00,58.66667,0.1666679,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:36.1981340+01:00,59.22133,0.2213326,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:36.8373590+01:00,59.88267,0.1173325,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:37.3621810+01:00,60.39466,0.1053352,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:37.9626330+01:00,60.992,0.00799942,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:38.4743250+01:00,61.504,0.004001617,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:39.0587490+01:00,62.10133,0.1013336,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:39.6148460+01:00,62.656,0.1559982,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:40.1734870+01:00,63.21067,0.2106667,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:40.6853270+01:00,63.72267,0.2226677,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:41.2424580+01:00,64.27734,0.2226639,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:41.8234240+01:00,64.85333,0.1466675,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:42.3237470+01:00,65.36533,0.1346664,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:42.8907640+01:00,65.92,0.08000183,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:43.4438330+01:00,66.47467,0.02532959,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:44.0326330+01:00,67.072,0.0719986,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:44.5055620+01:00,67.54134,0.04133606,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:45.0472980+01:00,68.07467,0.07466888,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:45.6449480+01:00,68.69334,0.1933365,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:46.2682340+01:00,69.29066,0.2093353,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:46.6981990+01:00,69.73867,0.2386703,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:47.2404090+01:00,70.272,0.2279968,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:47.7657910+01:00,70.80534,0.194664,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:48.3510110+01:00,71.40266,0.09733582,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:48.8520170+01:00,71.89333,0.1066666,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:49.3954200+01:00,72.42667,0.07333374,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:49.9782040+01:00,73.024,0.02400208,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:50.4883170+01:00,73.51466,0.0146637,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:50.9903710+01:00,74.02666,0.02666473,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:51.5167550+01:00,74.56,0.05999756,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:52.1157860+01:00,75.15733,0.1573334,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:52.6412010+01:00,75.66933,0.1693344,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:53.1968720+01:00,76.224,0.223999,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:53.7676200+01:00,76.8,0.1999969,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:54.4069760+01:00,77.44,0.05999756,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:54.9622240+01:00,77.99467,0.005332947,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:55.4775050+01:00,78.50667,0.006668091,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:56.0611710+01:00,79.104,0.1039963,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:56.6432820+01:00,79.68,0.1800003,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:57.1697430+01:00,80.192,0.1920013,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:57.6411450+01:00,80.68266,0.182663,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:58.1563870+01:00,81.19466,0.194664,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:58.7677960+01:00,81.81333,0.1866684,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:59.2955400+01:00,82.32533,0.1746674,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:47:59.7678670+01:00,82.79467,0.2053299,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:00.3236950+01:00,83.37067,0.1293335,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:01.3384170+01:00,84.37334,0.1266632,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:01.8513750+01:00,84.88533,0.1146698,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:02.3651720+01:00,85.39733,0.1026688,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:02.9053740+01:00,85.93066,0.06933594,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:03.4330260+01:00,86.464,0.03600311,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:03.9898160+01:00,87.01867,0.01866913,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:04.5192090+01:00,87.552,0.05200195,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:05.1300350+01:00,88.17067,0.1706696,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:06.1309680+01:00,89.17333,0.1733322,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:06.5876810+01:00,89.62133,0.1213303,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:07.0581010+01:00,90.09067,0.09066772,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:07.5453140+01:00,90.58134,0.08133698,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:08.1985940+01:00,91.24267,0.2426682,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:08.6995090+01:00,91.73333,0.2333298,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:09.2652740+01:00,92.30933,0.1906662,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:09.7538880+01:00,92.77866,0.2213364,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:10.2540810+01:00,93.29066,0.2093353,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:10.8231460+01:00,93.86667,0.1333313,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:11.3233720+01:00,94.35733,0.1426697,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:11.8236320+01:00,94.86933,0.1306686,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:12.3254380+01:00,95.36,0.1399994,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:12.8358960+01:00,95.872,0.1279984,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:13.3381090+01:00,96.384,0.1159973,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:13.8513180+01:00,96.896,0.1039963,1
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:14.3931180+01:00,97.42934,0.07066345,0
f89a1df7662ac2b07abf3293b06f1b14-1,af35e7e2-b616-4cae-bd32-af14a75effa0,2024-03-13T13:48:14.9355270+01:00,97.96267,0.03733063,0
